run_id,data_type,component,duration_sec,epoch,detail
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.408025,55,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.233935,56,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.81315,57,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.344559,58,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.954242,59,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.307196,60,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.082985,61,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.313897,62,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.917677,63,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.87103,64,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.535194,65,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.593906,66,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.367538,67,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.786189,68,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.096167,69,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.017392,70,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.164283,71,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.142602,72,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.078878,73,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,22.364859,74,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.336062,75,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.830472,76,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.175384,77,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.898358,78,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.702049,79,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.541927,80,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.444435,81,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.702725,82,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.384738,83,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.828852,84,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.130888,85,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.229948,86,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.265854,87,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.860179,88,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.963863,89,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.460653,90,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.827855,91,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.778215,92,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.578985,93,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.586405,94,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.358384,95,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.021746,96,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.987623,97,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.949967,98,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.30951,99,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.802552,100,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.205939,101,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.349089,102,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.608147,103,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.590898,104,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.190674,105,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.674394,106,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.406625,107,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,21.600042,108,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.064723,109,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.83122,110,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,19.837758,111,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.419615,112,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.996239,113,n_batches=390
20260607T052541Z,dense,sasrec_epoch_optimizer_forward_backward,20.119437,114,n_batches=390
