run_id,data_type,component,duration_sec,epoch,detail
20260607T071326Z,cold_start,in_train_val_predict_total,14.665567,50,n_users=512 val_cap=512
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.403534,51,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.825025,52,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.641165,53,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.591234,54,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.779548,55,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.616822,56,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.727491,57,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.082229,58,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,16.107441,59,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.952704,60,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,16.42003,61,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.819962,62,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.918784,63,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.375064,64,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.162402,65,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.813405,66,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.004757,67,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.956122,68,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.213554,69,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.412171,70,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.863117,71,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.432117,72,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.239857,73,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.79377,74,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.188692,75,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.471174,76,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.853207,77,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.539475,78,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.61024,79,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.638413,80,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.803197,81,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.844214,82,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.7073,83,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.755704,84,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.836071,85,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.727851,86,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,14.713738,87,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.483065,88,n_batches=281
20260607T071326Z,cold_start,sasrec_epoch_optimizer_forward_backward,15.44404,89,n_batches=281
